V1,V2,label
0.4967141530112327,-1.4153707420504142,0
-0.13826430117118466,-0.42064532276535904,0
0.6476885381006925,-0.3427145165267695,0
1.5230298564080254,-0.8022772692216189,0
-0.23415337472333597,-0.16128571166600914,0
-0.23413695694918055,0.4040508568145384,0
1.5792128155073915,1.8861859012105302,0
0.7674347291529088,0.17457781283183896,0
-0.4694743859349521,0.25755039072276437,0
0.5425600435859647,-0.07444591576616721,0
-0.46341769281246226,-1.9187712152990415,0
-0.46572975357025687,-0.026513875449216878,0
0.24196227156603412,0.06023020994102644,0
-1.913280244657798,2.463242112485286,0
-1.7249178325130328,-0.19236096478112252,0
-0.5622875292409727,0.30154734233361247,0
-1.0128311203344238,-0.03471176970524331,0
0.3142473325952739,-1.168678037619532,0
-0.9080240755212109,1.1428228145150205,0
-1.4123037013352915,0.7519330326867741,0
1.465648768921554,0.7910319470430469,0
-0.22577630048653566,-0.9093874547947389,0
0.06752820468792384,1.4027943109360992,0
-1.4247481862134568,-1.4018510627922809,0
-0.5443827245251827,0.5868570938002703,0
0.11092258970986608,2.1904556258099785,0
-1.1509935774223028,-0.9905363251306883,0
0.37569801834567196,-0.5662977296027719,0
-0.600638689918805,0.09965136508764122,0
-0.2916937497932768,-0.5034756541161992,0
-0.6017066122293969,-1.5506634310661327,0
1.8522781845089378,0.06856297480602733,0
-0.013497224737933921,-1.0623037137261049,0
-1.0577109289559004,0.4735924306351816,0
0.822544912103189,-0.9194242342338032,0
-1.2208436499710222,1.5499344050175394,0
0.2088635950047554,-0.7832532923362371,0
-1.9596701238797756,-0.3220615162056756,0
-1.3281860488984305,0.8135172173696698,0
0.19686123586912352,-1.2308643164339552,0
0.7384665799954104,0.22745993460412942,0
0.1713682811899705,1.307142754282428,0
-0.11564828238824053,-1.6074832345612275,0
-0.3011036955892888,0.1846338585323042,0
-1.4785219903674274,0.25988279424842353,0
-0.7198442083947086,0.7818228717773104,0
-0.4606387709597875,-1.236950710878082,0
1.0571222262189157,-1.3204566130842763,0
0.3436182895684614,0.5219415656168976,0
-1.763040155362734,0.29698467323318606,0
0.324083969394795,0.25049285034587654,0
-0.38508228041631654,0.3464482094969757,0
-0.6769220003059587,-0.6800247215784908,0
0.6116762888408679,0.23225369716100355,0
1.030999522495951,0.29307247329868125,0
0.9312801191161986,-0.7143514180263678,0
-0.8392175232226385,1.8657745111447566,0
-0.3092123758512146,0.4738329209117875,0
0.33126343140356396,-1.1913034972026486,0
0.9755451271223592,0.6565536086338297,0
-0.47917423784528995,-0.9746816702273214,0
-0.18565897666381712,0.787084603742452,0
-1.1063349740060282,1.158595579007404,0
-1.1962066240806708,-0.8206823183517105,0
0.812525822394198,0.9633761292443218,0
1.356240028570823,0.4127809269364983,0
-0.07201012158033385,0.82206015999449,0
1.0035328978920242,1.8967929826539474,0
0.36163602504763415,-0.2453881160028705,0
-0.6451197546051243,-0.7537361643574896,0
0.36139560550841393,-0.8895144296255233,0
1.5380365664659692,-0.8158102849654383,0
-0.03582603910995154,-0.0771017094141042,0
1.5646436558140062,0.3411519748166439,0
-2.6197451040897444,0.27669079933001905,0
0.8219025043752238,0.8271832490360238,0
0.08704706823817122,0.01300189187790702,0
-0.29900735046586746,1.4535340771573169,0
0.0917607765355023,-0.2646568332379561,0
-1.9875689146008928,2.720169166589619,0
-0.21967188783751193,0.6256673477650062,0
0.3571125715117464,-0.8571575564162826,0
1.477894044741516,-1.0708924980611123,0
-0.5182702182736474,0.4824724152431853,0
-0.8084936028931876,-0.2234627853258509,0
-0.5017570435845365,0.714000494092092,0
0.9154021177020741,0.47323762457354485,0
0.32875110965968446,-0.07282891265687277,0
-0.5297602037670388,-0.846793718068405,0
0.5132674331133561,-1.5148472246858646,0
0.09707754934804039,-0.4465149520670211,0
0.9686449905328892,0.8563987943234723,0
-0.7020530938773524,0.21409374413020396,0
-0.3276621465977682,-1.245738778711988,0
-0.39210815313215763,0.173180925851182,0
-1.4635149481321186,0.3853173797288368,0
0.29612027706457605,-0.883857436201133,0
0.26105527217988933,0.1537251059455279,0
0.00511345664246089,0.058208718445999896,0
-0.23458713337514692,-1.142970297830623,0
5.357787360348283,4.171004989077928,1
5.560784526368234,4.439818959803031,1
6.083051243175277,5.747293605123262,1
6.053802052034903,5.610370265433465,1
3.622330632042909,4.979098406035852,1
4.062174960084877,5.117327383308782,1
5.51503526720866,6.2776648957884245,1
5.513785950912209,4.40842861116417,1
5.515047686306048,5.547097381170038,1
8.85273149065472,4.797807347566106,1
5.570890510693167,4.782318796772779,1
6.135565640180599,6.09877685198719,1
5.954001763493203,5.82541634898803,1
5.651391251305798,5.813509636000639,1
4.684730755359654,6.305478807154329,1
5.758969220493268,5.021003841632759,1
4.227174785462428,5.6819529712949635,1
4.763181393259991,4.689733243406544,1
4.514636452170897,5.324166352488442,1
5.081874139386323,4.869856945632315,1
7.314658566673509,5.096995964992718,1
3.132734807408252,5.595157025436913,1
5.686260190374513,4.181779316766527,1
3.3872841288103483,7.092387275685461,1
4.528068134210566,3.993982618500298,1
6.088950596967366,3.785811387212268,1
5.064280019095463,6.158110873500068,1
3.922255222070694,5.791662693962936,1
4.284696290740031,5.624119817052155,1
5.679597748934675,5.62834550926428,1
4.2696333682828636,4.987753227153085,1
5.216458589581975,4.102745628514168,1
5.045571839903814,5.075804558193727,1
4.348399652394183,4.322838288487889,1
7.143944089325325,5.975119733417751,1
5.633919022318011,4.8529426184978615,1
2.974857413342393,4.1745028032074885,1
5.186454314769428,4.678614158347006,1
4.338213535231612,5.412931454275625,1
5.852433334796224,4.436275447196025,1
4.2074792615673,4.177779604433568,1
4.885263558533101,5.243687211491912,1
5.504987278980457,5.244966571108723,1
5.865755194170122,4.49305682462887,1
3.7997035929442236,4.528961694381677,1
4.665498764159052,5.232049937357636,1
4.5250546888390435,3.5519156585026757,1
4.346670767426288,3.5925362256234448,1
6.765454240281096,4.281555778747564,1
5.404981710960955,4.786552848288153,1
3.7391160456649546,5.310907565598004,1
5.917861947054776,6.475356216949552,1
7.122156197012633,5.85765962320202,1
6.032465260551147,4.840061470036573,1
3.4806300340459866,4.9809837920973115,1
4.5157659271337485,3.997470635362191,1
6.2669111491866225,4.98148686400761,1
4.292330534381219,4.711341361079862,1
5.443819428146228,5.32271856033809,1
5.774634053429336,4.172769056447677,1
4.073069528421917,5.519346514241172,1
4.9404746439382,6.532738913002578,1
1.7587326599309274,4.891239851543142,1
3.9756123586657104,5.401711722098941,1
4.74743184860684,5.690143991711112,1
3.7522168180351505,4.5987795281141635,1
6.632411303931635,5.224092481810417,1
3.5698586220393675,5.012592400781795,1
4.5599555133030165,5.097676098548832,1
5.130740577286091,4.226990216144533,1
6.441273289066116,5.024510174258943,1
3.5641378488205606,5.49799829124545,1
6.16316375215496,6.451143607795042,1
5.010233061019587,5.9592708260852065,1
4.018491348952049,7.153182457511557,1
5.46210347426327,4.23265243711195,1
5.19905969557347,5.872320636720678,1
4.399783122841205,5.183342005738352,1
5.069802084990019,7.189802933217672,1
4.61468640313824,4.191701714644848,1
5.113517345251248,4.160278157819224,1
5.6621306745210465,4.400607354555978,1
6.586016816145352,2.876104275690193,1
3.762184501173151,4.474244978319239,1
7.133033374656266,4.240867338446302,1
3.047912200477498,5.150393786476208,1
4.848214904964417,5.3417559757771595,1
5.588317206484577,6.876170839215886,1
5.2809918677350325,5.95042383818605,1
4.377300480179406,4.423096344337597,1
4.791877749642725,4.101585328651642,1
4.506999065341168,5.491919171506506,1
4.410635243055788,3.6797667929793576,1
5.849602097021025,6.831458765854354,1
5.357015485965047,6.179440120721287,1
4.307090404739346,4.530824347895296,1
5.899599875433251,3.2868654709091225,1
5.307299520876609,6.353872374165412,1
5.81286211883896,4.885460154747382,1
5.629628841923612,6.237816311973462,1
-6.594427658794367,5.926177547531641,2
-5.599375022953772,6.9094166404701305,2
-4.994756300281817,3.6014324261808586,2
-4.953019406235258,5.562969236690571,2
-5.450065471479244,4.3493574308781735,2
-4.377150067652501,4.512874616235304,2
-6.067620429382594,4.407606075761131,2
-5.142379485021293,4.136009230320184,2
-4.879704368288101,5.048521627944827,2
-4.485561165941251,4.169049883588962,2
-4.28838512191111,5.2704568257798385,2
-6.1246420918378695,4.949761890550863,2
-6.534114170735622,4.76105195313359,2
-3.722323178101491,4.092436337958402,2
-4.667685988020408,4.423228669431667,2
-5.748486536556554,5.755391225825756,2
-3.448848024477477,5.500917187624381,2
-4.8843253657071415,4.022444755201449,2
-3.8207028159361736,5.099332305429225,2
-4.932481518589891,5.751387123371789,2
-2.939252075118013,3.3305947188786282,2
-3.2446591575567956,5.543360192379935,2
-5.248964148479073,4.337376241054153,2
-4.028429049045645,5.570598668593159,2
-4.354624050414852,4.236740843457483,2
-3.631368442467651,3.195117899335481,2
-5.9649234605801045,3.3724575621168373,2
-4.313948540001561,5.048084946661382,2
-3.941575513150412,5.259722501721482,2
-6.7587394864231145,4.095683374895591,2
-6.183258512665775,5.638592458777374,2
-7.0392321777601,3.33847993773104,2
-5.269406834444558,4.9339202013526835,2
-4.282457744204038,3.7889838002375433,2
-3.497642947903972,4.3481638921978405,2
-4.925905219580224,5.047398671316414,2
-3.371384454428708,4.139586634716047,2
-6.380101458214892,4.615444455770175,2
-6.703382439355154,6.0062928092144405,2
-5.055547698896619,4.423108130476852,2
-4.615934551060692,5.835692112065142,2
-5.032694748094093,3.870293145342382,2
-7.067442100039877,5.529804177915283,2
-5.089120039512788,6.4415686206579,2
-6.304469500504853,2.5283554998727107,2
-4.330327451169961,4.203104744529523,2
-4.633401753903152,5.57707212718054,2
-5.939879786327356,4.796954613957007,2
-5.513866917336694,5.371145873371309,2
-6.059213521888951,4.39601481328418,2
-5.062679097273172,5.0865897874729,2
-4.044857679498762,4.84432276460792,2
-5.985726046335544,6.167782061659807,2
-4.495953484482156,5.254420843301213,2
-5.530257618372441,5.337602662075202,2
-5.792872832262344,4.588123033877532,2
-5.107030359954558,4.512393775927507,2
-6.035242322419374,4.5674418121803795,2
-5.553649305347182,5.394452142378297,2
-6.197877892588848,4.5790155191797375,2
-3.0352748670836105,5.289774856896413,2
-4.964736448028272,7.075400798645439,2
-5.699725507992586,5.8711247034316925,2
-4.786020089265778,4.6739764678321585,2
-5.11232804969083,6.201213922163944,2
-5.220969599533223,4.591924626978448,2
-4.385833299956575,2.961875464822146,2
-4.242492289952695,3.9919136890825957,2
-5.5305011476105275,3.1292080789741443,2
-5.57581824064468,4.648486515958691,2
-5.275051697151644,5.018418379189551,2
-7.301921164735585,6.676437312275283,2
-6.515191062198552,5.326927373764162,2
-3.6331257325554756,4.780899471191136,2
-3.3550322864987163,5.829405581183489,2
-5.249036039556378,2.788864690992115,2
-4.423443036944233,5.235614558108566,2
-4.688749845456464,5.770865193886967,2
-1.9211191915447623,3.5214137542201582,2
-3.8804250885654232,6.143754043206929,2
-5.127917591480767,5.338496407494414,2
-5.9555404406004255,4.584712086099199,2
-6.6064463202575725,5.632781866106285,2
-4.796536364132777,7.270692857804396,2
-5.756350745284303,5.1818662550584955,2
-6.422253709597674,5.248220586300336,2
-5.646572884242526,4.540639100459756,2
-6.081548003614395,4.150155630535208,2
-3.3128583649274352,5.830335816544245,2
-4.1183602430505495,4.1439161740911326,2
-5.007972641316617,5.071566237219392,2
-3.520055861109974,4.522342553234884,2
-4.922631692352382,5.478979825746392,2
-5.861284201328264,5.333662105286948,2
-3.4768759227303425,6.037539944257899,2
-4.461089956315341,4.489983601145253,2
-6.037246154326456,4.730125064706629,2
-5.1903386780836085,4.021236284217693,2
-5.875618253384757,4.555706739923888,2
-6.3827997309643365,5.377300493044852,2
