exam1,exam1_2,pass
72.45071229516849,86.79226523903202,1
62.92603548243223,81.09560419495322,1
74.71532807151038,70.71556443904208,1
87.84544784612038,62.23675866753311,1
61.48769937914996,78.37867976336308,1
61.487945645762295,74.72182462506099,1
88.68819223261087,80.74231864033278,1
76.51152093729362,77.62206162018363,1
57.95788421097572,82.59463258383202,0
73.13840065378947,63.57717746127318,1
58.04873460781307,85.80872878761191,0
58.01405369644615,72.3711952563088,0
68.62943407349051,94.90313047150319,1
36.30079633013303,61.72974618292518,0
39.12623251230451,90.83156563798299,0
56.56568706138541,72.37492940155177,0
49.80753319498364,62.18298395662662,0
69.71370998892911,64.19336999134813,1
51.37963886718184,66.15583230166816,0
43.81544447997062,75.08999135682299,0
86.98473153382331,76.274025856426,1
61.61335549270196,63.11559995273705,1
66.01292307031886,69.7077448928682,1
43.62877720679815,95.70724430334236,0
56.834259132122256,90.73051804120854,0
66.66383884564799,75.23588403608838,1
47.73509633866546,70.4560417380184,0
70.63547027518509,71.44037592061913,1
55.99041965121793,77.362215672765,0
60.62459375310085,57.72648921761913,0
55.97440081655905,66.91148155091986,0
92.78417276763406,49.97699111346893,0
64.79754162893099,74.79067747126335,1
49.13433606566149,77.76635127643289,0
77.33817368154783,64.20176245240751,1
46.68734525043467,88.88784115948039,0
68.13295392507133,55.290812043971904,0
35.60494814180336,52.42750143748216,0
45.07720926652354,72.69342182271967,0
67.95291853803685,82.56517963134586,1
76.07699869993115,90.20713229749443,1
67.57052421784955,64.49338884557272,1
63.265275764176394,82.94417000117555,1
60.48344456616067,69.53789836599151,1
42.82217014448859,67.92847240071016,0
54.20233687407937,80.60391924984006,0
58.09041843560319,77.82787454096103,0
80.85683339328374,51.08329411618901,0
70.15427434352692,87.71848419671075,1
38.554397669558995,86.56109624976942,0
69.86125954092192,62.49324758188565,1
59.22376579375525,74.7496424012489,0
54.84616999541062,75.92836223539287,0
74.17514433261302,73.12808518988689,1
80.46499283743927,63.396338153854956,1
78.96920178674299,61.940519584743384,1
52.41173715166042,69.69335114810265,0
60.36181436223178,84.07274823111237,1
69.96895147105346,76.52320185513318,1
79.63317690683539,65.55262801496673,1
57.81238643232065,79.26038452778013,0
62.215115350042744,35.817488552439094,0
48.40497538990958,83.78518840446525,0
47.05690063878994,49.1234346546628,0
77.18788733591298,65.65070870316241,1
85.34360042856234,56.563961264486274,0
63.91984817629499,54.46382229134913,0
80.05299346838036,83.92992144854223,1
70.42454037571451,64.38758558425731,1
55.323203680923136,74.15804658076858,0
70.4209340826262,69.4369530534498,1
88.07054849698955,75.72448992667746,1
64.46260941335073,70.92186269272307,1
88.4696548372101,54.604093309737166,0
25.703823438653835,81.95520183336568,0
77.32853756562835,64.07492100206424,1
66.30570602357257,51.321017216082986,0
60.51488974301199,64.86261806840905,1
66.37641164803253,88.00911748761173,1
35.18646628098661,80.20266090536191,0
61.70492168243732,65.81617438710569,1
70.35668857267619,65.80890754817885,1
87.16841067112274,66.14037938539141,1
57.22594672589529,94.92097580273008,0
52.87259595660218,74.58322542677864,0
57.47364434623195,75.16049976629283,0
78.73103176553111,82.3634014483821,1
69.93126664489526,72.86546990831816,1
57.05359694349442,66.89149425015157,0
72.69901149670034,67.64380181098026,1
66.4561632402206,69.14078488703123,1
79.52967485799334,69.5533331618819,1
54.469203591839715,78.73155452364375,0
60.085067801033475,70.6233506296876,1
59.118377703017636,78.79168092658695,0
43.04727577801822,69.03140103869701,0
69.44180415596864,70.94362228379309,1
68.91582908269834,46.02159178561471,0
65.07670184963692,80.99593209642978,1
61.481192999372794,74.15786171077592,1
43.769438869243785,81.97612131831582,0
58.69032015851961,35.24493546167573,0
59.85928225209846,95.06049645736873,0
52.96584096167572,68.32492446213791,0
62.580714325009865,83.2981938008502,1
71.06076285221808,57.52112887449363,0
93.29278851815795,77.35328686075084,1
67.61866719247759,57.35901324191613,0
68.86325586084146,62.51477247165034,1
63.883311263507494,92.96837624640143,1
36.21843177051438,67.71181119083984,0
64.60229186826174,72.60919447815668,1
65.90345314911539,80.44081276826505,1
100.0,75.94818265567126,1
62.114585528283165,71.80502686172292,1
69.52321013500419,74.3795320295947,1
64.47932345442135,98.84098702285931,1
47.46982943570702,69.30857443559698,0
82.14234221772531,72.41318856057961,1
76.27899549030161,82.60785275209135,1
76.8654792056457,83.2663111954958,1
51.35918817807892,84.24436366672457,0
86.04191466404149,77.66476266435022,1
43.97223405811579,56.283941047234194,0
73.80285640700406,89.60117838761315,1
97.85683438714968,56.243855283775744,0
50.14195512303968,73.6316255828684,0
56.50553405595842,60.948689799767706,0
66.49477047631461,69.23033984088408,1
57.44786518825701,73.94514892364177,0
41.74004853400801,73.85628658540328,0
66.0284446220904,75.06304905082342,1
49.06544429410843,89.36453522870377,0
72.10388645952773,75.44241161816775,1
51.20863648649295,67.07012037651222,0
88.24901607526309,81.56904601946029,1
53.251200614956446,84.2736458670957,0
60.16907725691487,55.26870621835609,0
77.20275826054504,77.1688008381983,1
46.53703525349067,78.41407290773078,0
68.41189901906193,66.4292379596801,1
84.60714131423643,86.50848175973942,1
40.88775148158159,68.19933295560968,0
67.76950787798457,71.5069174416585,1
68.89824191372635,67.92313810859356,1
76.72734307665965,70.1869485709776,1
46.44573933682877,56.84469895725758,0
45.193150803735854,52.719389408868466,0
72.82912348425347,89.13406075869966,1
69.45477009849779,59.836463820180064,0
68.75739275518815,58.10329180652431,0
70.19672314245463,44.15931863675542,0
54.79962917632264,62.332459027725974,0
68.48380545741506,54.12292247911002,0
69.39608709948021,89.70418192163643,1
54.28472872960448,82.11780507211161,0
92.98661766717134,61.742195857867316,1
72.10749381367681,97.0292296641317,1
47.13044754196027,81.78118584389912,0
74.84830412950744,66.10202339789653,1
50.379774946590175,40.00713142151712,0
76.80626905613678,97.4913108710889,1
82.37893368511106,53.32513039883685,0
52.68976522472434,50.2552150365173,0
79.45064193866483,82.27084518411569,1
71.19171390404748,99.27702887607127,1
77.33090239991735,86.61127382212622,1
93.4518947398092,76.76690944062831,1
61.31917825995694,77.13705209998344,1
53.693957534637654,80.2409867053637,0
51.65728355561715,79.10714307744118,0
52.762845725518424,73.37429708763251,0
63.843474358788434,71.25041324742251,1
70.11727962224965,69.24888246520572,1
69.15036198995028,60.952424933599886,1
77.40774873554035,66.63189907759872,1
65.1950283781686,49.684518229655374,0
86.80301115735975,68.81992447846301,1
61.03014750143066,58.13690671418899,0
100.0,56.75692819341075,0
74.3850102164751,72.15872981384175,1
52.14263665375576,86.70402743613519,0
48.93661252908332,81.01979927202775,0
72.23708622864778,51.15399275652187,0
61.64805822011223,58.12446236115595,0
75.71000741138138,81.2892542558586,1
72.09856436860318,58.210151277540284,0
63.90756631014691,67.30440220003571,1
52.29809422897392,76.60062518829463,0
42.27729162971203,58.379866541636375,0
58.302275718994686,71.26450607375152,0
77.84598191485209,53.991694060981544,0
68.21140616195306,62.78358827258543,1
46.31391831932018,73.83738320971044,0
67.59771388776772,50.884075197619964,0
70.77976069593255,75.28569685552479,1
51.74213845698301,69.76434641287983,0
67.30587658918292,76.62987945300577,1
65.87313077669,72.68696960877594,1
47.85544553254066,86.36968515968613,0
70.36681040522424,71.5026940317749,1
73.41176789552351,64.84713350649696,1
81.24576864762915,71.4675700363874,1
80.80703078052355,76.51957634843666,1
44.33495948064363,70.58632084390845,0
50.93262440127316,70.48710029444659,0
72.7255290081299,61.57609974631893,1
72.70678926368313,62.04518898938862,1
72.72571529459071,53.16873673840368,0
100.0,90.99492091824328,1
73.5633576603975,55.07364117530458,0
82.03348460270898,61.68513762644911,1
79.31002645239803,61.37911281316963,1
74.77086876958697,80.7390925233333,1
60.27096133039482,66.46060386049567,1
76.38453830739901,84.97290487208481,1
53.40762178193643,61.91811250907358,0
61.44772089889987,73.34792994668562,1
57.71954678256345,59.97583536088291,0
66.22811209079484,95.74178953328067,1
99.71987850010262,55.748818971645846,0
36.99102211112378,73.71784852272432,0
75.2939028556177,77.60532257118518,1
40.80926193215522,74.96558916941798,0
57.9210220131585,67.7765480934675,0
81.33425895451049,68.44215160319888,1
65.96420028643195,70.52573766374931,1
48.83382833106041,68.23597598045814,0
54.27044436110047,81.56654940153892,0
75.19396623402014,96.52627601909622,1
54.04450052424295,63.310098579906,0
68.24687884372962,53.562364245051064,0
65.6835775985572,68.94061541978495,1
55.22599478591275,100.0,0
97.15916133987989,60.35590518436323,1
74.50878533477017,89.6694016653288,1
34.622861200135894,90.13240976891728,0
67.79681472154141,63.35694109950406,1
55.07320302847418,76.8277969502233,0
77.78650002194335,89.54075947754245,1
53.11218892350949,65.45046710815015,0
63.278953377996515,67.55703567877165,1
72.57480918470685,63.01982903261627,1
77.98632791255181,57.822919231685596,0
46.99555389416336,62.20866945920791,0
59.98248146238578,55.31271679885292,0
57.87582033258566,70.40900161911071,0
55.200061511394324,60.7603212272963,0
91.48181360421646,72.80543094148898,1
71.07472566441433,51.329252245556475,0
46.08674068497432,73.97056278657348,0
78.76792920582164,80.0023475393071,1
96.8323429551895,46.075172289142536,0
80.4869789082672,74.48867883817087,1
42.2094505106898,84.7320279096795,0
57.73648890700623,55.48430777570553,0
84.00366723779933,90.07086864205243,1
54.38495801571829,75.02822811239254,0
71.65729142219342,61.539857730899094,1
76.61951080144006,69.33077106810752,1
51.09604292632876,76.69992295026067,0
64.10711965907299,70.91206469694893,1
16.38098989896391,76.46507190935642,0
49.63418537998565,58.9519168830476,0
61.2114777291026,72.03232988843294,1
46.28325227052726,53.03542603714024,0
89.48616955897452,68.6652872638156,1
43.54787933059051,59.153108302422524,0
58.39933269954524,61.1736406889228,0
66.96110865929137,84.83311810252525,1
86.61909933599173,83.09572144713123,1
43.46206773230841,77.30965745088612,0
82.4474562823244,56.89224682392906,0
65.1534959152938,66.20309860366238,1
50.27737023428074,84.5571723997502,0
71.93155211394907,71.70060296367886,1
67.98589543360205,97.83195447978034,1
55.99674684261808,74.71981407273246,0
66.04703127485028,72.30458939788038,1
59.220296047073596,66.29060242956999,0
66.70276017876873,71.6024908573874,1
74.9319601178157,68.17036196343348,1
88.79025224218029,78.49730412026308,1
46.43276751759726,81.480427801535,0
96.995500619844,60.568126473904606,1
35.71868300716247,54.025204557306665,0
62.72322357446625,47.96553552276044,0
73.82475809726864,76.09589592295052,1
69.2148780160255,56.759600725913515,0
55.659507202691096,44.165312884570206,0
61.87816624464087,74.66294325437157,1
57.604985980117505,99.91599420919349,0
56.15952864583683,69.92714906152128,0
77.74403145531537,80.06188929341971,1
70.35523228947571,70.98195230257078,1
54.60635607109019,68.81332416170629,0
78.49399813149876,81.02891779585322,1
69.60949281314915,66.51670546973618,1
77.1929317825844,73.20870776886284,1
74.44443262885419,73.86037367435216,1
52.56507483616892,61.98291455628342,0
56.597284397045456,81.90450819443828,0
76.20940407684893,67.90048291965509,1
74.15555398150197,60.93105808608586,1
64.68647609053778,76.43811812284484,1
66.75991074963173,59.21838421850755,0
84.16497343682637,70.33817388842954,1
56.12642916746255,69.89057204026956,0
73.20646071755057,83.03074678997893,1
61.96711021349159,75.69637879455944,1
61.73478195159169,69.69967649505827,1
81.48165277980786,79.81319559040344,1
77.38124523482045,86.68249058820776,1
77.20264454000957,76.69372367622235,1
84.58218210731494,70.12423143812056,1
65.31505762449139,54.25796521179809,0
75.22929456942445,57.21863604309553,0
60.34599865109816,66.33730354774399,1
69.86249528732664,62.685853574088604,1
63.047854184484734,67.75634436417465,1
66.45493947489078,70.67979909876529,1
73.92735538155371,76.35631305228077,1
52.726689751497915,69.15401466329091,0
96.3858091352819,75.83801972591442,1
49.90973927750447,70.77369297772144,0
46.787170808184015,46.294401203753544,0
82.37166310250102,58.72797527417495,0
76.87494040944404,68.27094933134062,1
74.36179725578234,55.48366308590671,0
74.4251826389642,77.19914475995445,1
64.81629840729629,88.36900998812436,1
51.54118442771252,84.62514222036779,0
66.1370683729059,67.4386855488375,1
54.842574327318324,87.88871364219942,0
79.62679600126627,71.78400948642533,1
62.79413927746792,65.95496834658353,1
52.61754204811233,62.639168037508725,0
60.1792123752051,66.37036376214246,1
71.19397181413436,65.34187817750525,1
56.54413170794038,72.04499466850585,0
52.666694066503524,71.92688777259838,0
68.65530817237868,70.03655224184098,1
68.67449856663085,75.24325803695619,1
57.39585236943305,84.28775529743609,0
57.93442541572516,81.39464962529588,0
68.48074906036454,52.18122437860116,0
43.27873487754014,39.352946381176544,0
43.888043384351676,81.21183893487128,0
54.22333668121346,53.59745561901495,0
61.798292724322295,67.3028151772878,1
69.66361348397007,55.95864368728769,0
87.13034325424329,48.37623474903977,0
77.86489434803029,76.49755273845746,1
62.60092205054859,79.10986192363177,1
64.71475688145966,63.081875191279366,1
49.96205953043287,38.90749249426108,0
64.72230296011415,63.44506662097021,1
60.670120416197925,74.70164806483056,1
69.84077840507135,52.25306117471045,0
52.59153584671515,72.20031903734987,0
72.79019771361759,69.81628180992405,1
87.99108369503867,76.95149799521306,1
63.36859777314714,71.43496442096983,1
71.02567583148412,58.323172709421335,0
75.35215987566669,84.3588580199739,1
58.98169292171246,68.09764512367636,0
68.36138722715626,69.67234552588081,1
65.18888601172692,58.80078449112165,0
66.46514147823248,64.68061298570187,1
53.404853242168,59.38236743167719,0
65.36765261388415,67.92464728091892,1
72.46997436868175,90.54050176170813,1
86.76715411692562,53.537186284823726,0
79.3890623912781,50.6372632254791,0
97.29773686267335,87.6540439299233,1
53.489786556679256,67.48811587417761,0
78.08480955081018,61.971127136081,1
67.75013008607527,82.47885624875292,1
97.8470439982651,62.73261352315763,1
52.87552571967273,91.91211656256323,0
52.40417236728836,78.13511045607123,0
56.009110318339665,64.14506310225157,0
33.141564135352894,95.88769855918605,0
57.113674674788584,62.73142092395994,0
53.61301007669453,78.90514446411169,0
67.25590679714311,73.5915109648779,1
70.12633963665739,85.62089547278558,1
93.14256258823829,88.73813436072223,1
79.25635757279075,70.3840497887892,1
56.346445165063955,60.9589855558458,0
51.52377992977463,75.5196657152694,0
72.37878757259759,61.86741556297473,1
45.19650189469037,94.16064697031948,0
92.47188148781531,71.63842397299285,1
82.69160181081931,65.61614138425469,1
57.962365218429426,72.2161636703789,0
39.30298206363683,53.834484525643646,0
85.3080856124812,58.340631537872184,0
63.28190232121073,84.4049668953331,1
83.56724467960193,62.11726865234325,1
41.08358511808449,57.43706820781672,0
56.00937465569341,76.43983303032743,0
65.07865549577275,84.22844985595596,1
65.70470890647113,78.6274397279808,1
58.249017927811344,81.9525722296698,0
74.34274898521248,60.91845893716647,1
48.98569355926108,52.93827199909788,0
62.8643077246806,88.01600382346584,1
66.80443447567848,66.12784193389437,1
72.71658251088124,66.99000380253943,1
75.67422317133335,85.9383297021887,1
48.13036862243196,76.67476011280792,0
41.98828743896567,75.47065326497929,0
84.16515232847763,95.98002813881301,1
69.98471017969388,62.27778123543828,1
53.7727019516517,81.13408153697485,0
88.26727963283784,70.68415749876502,1
66.73511951439288,73.22310734635909,1
82.6894577609574,88.34162111695038,1
66.01277722115164,76.09402907547549,1
95.91121887322981,76.4595529485956,1
91.33011263664807,82.87008804771763,1
61.2655377728139,65.62056724548538,1
79.57356426431534,59.929483991931924,0
74.68063924377721,57.4622896717476,0
85.52947336298523,46.40372092748798,0
50.52614809129843,94.67448555928387,0
75.29077189997659,56.7614996113398,0
80.87636730274382,67.34495651697074,1
38.618907703653285,66.67824040133296,0
47.25112231001337,73.68888037370921,0
34.411517333598496,79.78884655047156,0
60.95889748333163,80.32568186031695,1
75.76313383693943,63.003070737172735,1
87.53535578144042,67.99453943456307,1
66.11142170629662,73.39095940585959,1
89.42923318356938,67.01570648579744,1
44.29847812677663,89.28814691223991,0
39.44926340967268,75.89169941965902,0
64.16678451655072,78.8185334325978,1
70.76098173408961,77.95457522400895,1
64.5095787785886,84.08168628982389,1
33.98836849940185,72.17225870444449,0
63.66319940730818,54.43801662452984,0
45.43295749242721,74.7962554210317,0
75.04508823245058,62.18371727449805,1
70.49897369145272,63.65659981900292,1
50.90180320508967,77.03636822506112,0
57.2919962399496,84.85939685720362,0
49.11179717166573,70.25525892083274,0
64.05981354090243,73.70599615118756,1
79.32713480751858,90.42657933562285,1
50.21410930496684,72.88903815386281,0
72.56069773276766,100.0,1
57.04613572441339,76.78611574757853,0
53.10690751606484,48.87084689013019,0
63.394544600681634,79.04009945325438,1
49.47136516370939,74.57390061859333,0
56.69526041979227,85.47703304899295,0
47.03183161116728,78.0781762152395,0
94.47087699374583,68.33852819219472,1
65.52895327957593,55.308421164527616,0
54.50411738011122,67.4917209125677,0
68.20969866101333,59.7937545494884,0
63.31507925463755,63.03371860234333,1
61.685456007001655,77.06294085304731,1
74.21250050065137,90.03885405221688,1
76.36261565070957,74.73605835787578,1
57.04248278584209,55.64940325557779,0
56.3627263903298,75.33523201864169,0
60.874224542725344,84.35957783974781,1
30.471182528966224,62.68260514816741,0
42.27213406702172,68.39179399992499,0
85.50311401166786,70.17625833675037,1
89.67451570251926,60.58122024301312,1
61.264459406654325,77.77936520612631,1
73.6483544458365,68.54862221670662,1
69.66875231815304,75.03438932688434,1
100.0,59.3500938663748,0
81.79362367151865,64.75050039611908,1
63.0812361277885,78.66857629393326,1
50.666893390993614,65.52600217489879,0
40.903305196136415,90.72356621480085,0
68.05195453800835,65.20436577262477,1
53.654738820735446,72.69621670902264,0
43.666194356034886,81.19108998247708,0
55.301406736362104,52.97961120480362,0
48.77677994578407,48.87029425623069,0
90.30712452608847,51.692124225158864,0
78.22459635424175,85.15100924112619,1
64.88041038025074,63.377702249290635,1
87.19916208335039,100.0,1
66.16052461471428,63.22902881611134,1
52.08073698007605,72.21461563836445,0
87.84686115904486,88.50531943081451,1
73.08365065526988,94.07311465790947,1
49.441307685103155,94.73804291963677,0
62.14491982874588,84.50039476711771,1
51.86572619922865,82.28875030973755,0
