exam1,exam1_2,pass
44.25800403553496,77.1103233904142,0
78.89266321297463,79.34033291399965,1
93.64124960705196,63.3857714040576,1
44.02148639271288,60.18161339893231,0
73.44453855035856,69.95950651106858,1
55.2403614631726,67.95778452970086,0
57.69311924352956,64.5612634080727,0
56.11409113641696,78.35664936948058,0
52.04013845480276,81.46366250284613,0
65.7278244191724,71.06088263550217,1
52.535748253834434,87.73036097266314,0
69.05685238669759,56.29973063039794,0
64.24642835826295,67.67608648864338,1
61.41577929700385,61.39813215276634,1
51.386545069376034,47.60156059512328,0
56.34843004147501,69.0078317698876,0
76.33086838738635,68.5390298994006,1
72.5137578143657,88.16139691890558,1
50.33667132802174,77.56974021465733,0
66.48998458143839,57.70975810804954,0
76.27080685057683,92.24911079601026,1
39.95892078317942,84.65240434630424,0
73.15040288569902,76.98517244162339,1
55.060643615812296,67.28219081380202,0
73.5589800288974,58.486729159318244,0
53.55111265186225,65.53351868714736,0
37.92676849003222,83.06498343645023,0
40.58686343175256,92.61503567121531,0
65.72127419992073,88.51892233926627,1
68.89583752582223,64.1338069385647,1
51.43525062343387,56.56459080053187,0
74.57888688166061,71.69063496293445,1
40.0771990659656,48.77872761324578,0
64.00880302029024,73.87801257021738,1
46.834757003563155,68.22876896441598,0
55.222458382967616,64.4075619775811,0
65.71098006974621,50.86356319279845,0
52.09379952074072,76.1632012788366,0
59.23166683655262,63.607589924057066,0
80.0943921382166,55.960997971476544,0
56.34662195715277,35.53285344062021,0
77.53538168097712,69.66982113939237,1
48.05439718013573,91.26701916003694,0
72.94706266872925,89.93511057457444,1
86.6235293098685,64.51484492096473,1
27.92533249809066,62.773455275658634,0
53.046571167942844,75.62529107290028,0
73.6560819077081,58.019374729740505,0
61.95431920935511,73.62150279783359,1
70.56718810056964,79.19296334061629,1
55.94022219926269,84.7231986866117,0
66.2988468120935,68.79815108224057,1
62.664841469118805,67.55591499787641,1
82.5167309248971,59.46420895892127,0
68.8163126495182,60.077435751521676,1
70.06403993112804,67.28225329718168,1
58.82184550816299,74.40838608179413,0
57.6859066389126,80.963015514799,0
58.51162718270569,60.36185259183586,0
70.91678213567445,87.91226282751427,1
58.68523278769605,66.74651678748917,0
69.34662285344619,69.74359246781877,1
96.13101197968157,61.03345985022612,1
78.06687055147539,40.9091168767247,0
60.10964701748238,80.60854475633259,1
83.01820883245918,78.8421267651092,1
58.87886940467673,66.62406931458143,0
34.428131972332196,70.80388860669846,0
49.87870533623894,76.19127061244919,0
36.938121184612164,51.249449717361486,0
59.72729773938037,63.651367871844464,0
65.27627568784328,79.53117615546192,1
90.14655968412924,54.948526921969005,0
69.90391060646245,73.52269518599955,1
61.71349206786704,53.72101834451914,0
77.44108371775233,75.59715978920232,1
31.832970364881724,69.5723022124302,0
68.53421837162848,50.618418209133885,0
76.5629779083045,83.97687225348605,1
42.821206313302376,61.18490107842341,0
82.15631064810394,60.27697075582743,1
70.07744611241621,72.40683036677132,1
58.77068129148798,83.78364819314459,0
74.49172799159427,57.81013817225924,0
99.06039286706593,70.74015819817566,1
67.72799382587743,75.14579800396687,1
68.72330879450504,78.31726728715773,1
58.109586506896335,72.11729866332671,0
52.25233445802812,65.59566593100013,0
77.45503724816368,60.068917352215365,1
52.15874261136699,71.03372659655649,0
66.07349355829089,57.13433185617272,0
57.83513829852325,34.94379419806471,0
72.18469738619588,75.23871764989201,1
70.00493157930423,80.84721809303434,1
80.56309916386849,41.64481077349794,0
57.349754017178796,57.88323154348075,0
60.95187597059943,77.42985113206237,1
50.31854426326539,94.68994563654039,0
58.33560109885833,70.2495244921049,0
70.65950739567279,61.26396470525039,1
76.35482924968028,67.80524270674192,1
51.167520137335615,86.49851702977821,0
78.0440888015849,62.24842985050557,1
85.33456788207427,60.40969592019695,1
71.20152354835551,64.20707773381561,1
93.151937188371,58.56005670089545,0
53.39316201344641,71.47204379193755,0
46.33017945032874,89.49614150163472,0
38.319196266435824,73.87695127739235,0
87.44066467233775,66.97175797448455,1
74.81548484531086,66.49826477301347,1
64.16622993634317,51.24171029564012,0
69.19952939479731,80.59731732576591,1
48.11766429052435,69.06595363584637,0
100.0,67.83424103691249,1
66.93831772962841,100.0,1
66.64092191907339,73.58503490038824,1
75.88649935848038,60.978507398857786,1
72.2151384760507,64.88370884553348,1
68.35826036418698,83.78134851036106,1
53.142883168320324,71.35924492645317,0
72.07202535703993,52.7406642601916,0
93.2303674471255,81.03074721490245,1
85.18130069232467,61.982270973532074,1
88.89779939959095,92.47957331461055,1
57.33176485353222,82.96057678857578,0
50.15592769612129,64.63213725209499,0
63.11319619850528,85.37219634082135,1
65.83587368433042,70.81426612632885,1
81.41287277706422,80.23328410146664,1
39.613030554277714,75.8167938075337,0
87.9432547919092,59.84372014010952,0
62.629881521315156,62.27740201219046,1
58.5967839507887,82.35952981097394,0
49.81843437109749,65.98269601472151,0
40.177149922013456,65.15621844109604,0
77.34755875942872,58.538529047807764,0
66.09976950782605,75.08318878712153,1
45.65058650388419,94.75029903091774,0
45.57381841904576,57.189605028948726,0
59.96322951064808,70.2906334800731,0
90.0353228793409,86.94664666498515,1
61.10612972954593,69.04430330505141,1
42.45285570322841,75.4284615549968,0
61.313854038710836,57.25127766223744,0
60.90914645378494,75.13968516649179,1
24.546700355876425,67.75426881994541,0
64.18557700223282,81.82875994815835,1
61.53598204686983,84.24863261877701,1
75.44309547220128,100.0,1
92.73434142418017,76.9555980785629,1
81.89847544321637,73.90955579898599,1
60.96666964167754,72.33261161892803,1
48.40211136887494,65.76200448627174,0
100.0,74.06180612154029,1
65.88827651021732,66.45518307833164,1
65.2089393786942,72.02153171523537,1
64.63812369334995,85.81117042729551,1
67.97127141151782,57.921489216644304,0
62.834593821140864,83.67854273354854,1
56.39506989679646,85.80538080807838,0
56.79711588139412,68.58317767610706,0
64.50870094676003,44.537741211896865,0
56.84862843299352,62.70613615486681,0
54.30731325984253,85.56393455873331,0
66.59645341537845,69.72558325241341,1
61.17534173868717,58.008373212461066,0
87.55989482874033,63.94270094526139,1
25.235452874104823,80.08744031805463,0
81.37260277883692,76.56080281841655,1
83.69127788746444,67.13281480996366,1
33.89914651387776,65.59810705822375,0
59.85968608879477,65.29890221147414,0
59.428387010063126,58.931077786017966,0
43.88732457923268,89.3845082736333,0
53.33274968613687,66.13215436946392,0
48.34136231801257,84.60590224990595,0
91.28405665135435,88.25579262306942,1
79.03517589721191,81.97973077777553,1
84.07332642491238,64.82055624738342,1
75.82508096064853,74.84476108403932,1
48.06422343174156,69.709652723309,0
57.132196005803394,59.15557767123846,0
72.34061841841877,73.89231138065924,1
46.66808286662082,55.85152250608237,0
75.69497645258582,84.25215266153876,1
61.39511902762798,64.42459243241929,1
59.377687886756036,72.41391587047407,0
75.66439952305237,73.3994544585537,1
71.6639496722906,66.89314031555108,1
59.585507512713804,77.0403256177033,0
82.38994705046372,64.30115612052971,1
48.78405008600154,80.45556756948693,0
74.23903410416395,53.84824383703902,0
73.89651886952575,71.51655495455694,1
60.35680341029015,93.26714798869942,1
69.89199533363177,57.9960241047331,0
46.23329635422046,61.86706035370178,0
78.86040528810352,76.16689419590698,1
62.22646795335516,72.15498138327517,1
57.15915469221441,74.20756119128271,0
80.73513838755333,75.87024556177197,1
54.43484464185861,77.61665762274124,0
43.873080554546604,83.31639810347468,0
41.65056239714144,74.91782388314215,0
74.0901492701846,67.1049081445775,1
45.793559712555755,78.07088441443278,0
91.32191272976547,92.79858321874258,1
33.77105888174417,68.40839504340912,0
90.44684552435058,58.3056483439523,0
68.16526200803928,83.28496803144367,1
63.549303321944116,68.55542603255682,1
56.826213697865754,43.92796544783157,0
70.98704171528107,80.16906012580506,1
64.43547946362727,63.576061768552925,1
81.54952823024783,68.91360061235007,1
66.71341472993059,73.98376396682818,1
67.25452642192816,72.28599615734879,1
59.54581681679216,78.51342180566847,0
64.14581564418398,64.77416355316188,1
69.6170265333809,76.15726957811299,1
39.347474110150614,66.88543986899299,0
44.77721866841431,78.86572577065003,0
76.14896141034072,77.38440980815665,1
67.56298157191912,58.77473557546486,0
62.24024995470981,83.03178539410038,1
65.27650899598089,63.56843865863142,1
70.21372558042506,79.69669357937374,1
56.90360479535958,74.40744776081608,0
53.32542911896531,92.05820412154148,0
67.93767882646523,67.31840821153777,1
50.32440833577452,65.80819844658163,0
71.12379133571707,69.76696472934721,1
39.46124593643239,66.3618426059887,0
80.43733455988465,79.5993028233046,1
72.08896223619564,50.604272698760944,0
68.84044601470814,57.35581097024375,0
79.74036475918271,57.18636494104968,0
89.98211666693865,81.40369110368292,1
80.21555097527195,90.5273604709831,1
37.38688653002532,68.74660937755034,0
45.806345498964475,67.97413932171987,0
55.62772133456482,70.84062595735817,0
65.3913657531625,83.94253963129829,1
72.76488530703685,58.87176238971311,0
54.11384280269802,72.86042779281742,0
67.80150146715617,81.70237155738916,1
53.66925601470016,76.01313003927814,0
55.82723295512078,72.27497939918491,0
43.900083547276665,82.0125531108057,0
51.151501308336435,37.561212484009154,0
44.724730915754996,78.13450383437089,0
50.36190120534001,62.151091802470916,0
80.80462694911759,48.032405237722514,0
50.759016667520854,76.13443119429976,0
100.0,86.4839025419555,1
72.39976851321333,68.3506178244677,1
67.77254185542311,81.43449456643526,1
52.1246332972818,89.34733909586375,0
75.50464819113488,85.77897344300857,1
56.36543260643339,89.67957435245671,0
66.83014721968043,78.9055298928627,1
100.0,70.90520366681912,1
63.559101504130254,50.77641025723398,0
82.23909989428513,67.04725014244062,1
54.45235362311169,59.8810408562057,0
64.47517264254557,96.05131260997376,1
91.56200953453265,67.88937025081196,1
55.59549413318349,71.47845768141383,0
92.18672836995393,76.61782451248561,1
75.61627903183214,70.52322935646944,1
56.56299836158598,90.34061248516903,0
74.48611608583282,62.52820765918658,1
79.58831674440094,72.33528946284692,1
74.32714943325794,61.09035297162342,1
41.446629201643155,54.15972986535153,0
54.09294236262697,62.65877090913658,0
61.287220466727426,69.55555843541906,1
63.88349856349931,64.84837330579288,1
74.31008146326018,61.69094824151373,1
67.66551501399881,53.12419043593799,0
44.96983461934848,69.00273312845566,0
70.70296776508945,51.94335551162797,0
74.15878617925735,79.12067156427523,1
73.3968567189656,70.98927703521404,1
81.21171088331933,52.509382006420836,0
77.50883231823356,66.28949107540164,1
71.88770118842655,60.974123132913,1
63.94751432812029,73.83009412503017,1
40.085585997260125,86.08540535227773,0
71.44427328698879,47.49793036425106,0
68.11531530744666,71.380312949769,1
69.0736825579306,68.07840645320032,1
45.84877136269536,78.05608091740558,0
48.784151893876064,72.55835953885227,0
80.79729279999356,60.97636801913417,1
64.40667269215018,66.17135277200059,1
75.22251046058936,60.447689718358134,1
65.42477564195691,82.91208566318318,1
65.44634209243618,70.25573978406331,1
79.07425708963997,92.8142882290361,1
57.25932907673939,69.27207023422456,0
66.44181165411474,61.499118797074445,1
58.06587066942436,51.83542728864607,0
58.482556588515266,48.36232388492866,0
60.36241814797041,50.99036868393412,0
68.3320065745057,73.2055198121378,1
57.818770675047844,76.10470027875921,0
83.83634188360281,51.025711575614395,0
51.580890466707444,80.74045976891338,0
62.196925337579614,64.20326737979873,1
58.40403412588738,71.7615161438266,0
86.704668265306,89.34664753906509,1
67.94832164767362,80.76207179038639,1
80.47766809202952,66.77763222513,1
42.716594404445416,59.30569329501655,0
69.00575398803889,44.17821518404834,0
78.34446193435156,61.37016016909096,1
66.23425983913137,67.46643713406766,1
80.98220562598027,58.15384567418579,0
57.24067324849442,68.42491639489235,0
86.1402116027837,70.92222259550522,1
99.48347185428875,67.30172821830305,1
59.55742159340512,62.19996903011848,0
58.31746217898842,72.02385606360073,0
86.80076715676552,75.30328779483291,1
88.69358218596068,56.91521107068585,0
57.15709959270097,86.93118855695525,0
58.69719774356214,68.81694241258886,0
60.773230867092394,70.22619547533817,1
44.833242334485846,78.49857307907868,0
51.220220802737025,72.79859357516202,0
49.93788849871898,81.43763960695894,0
53.483036523438074,73.44548998242189,0
64.47972668919829,62.65075150431475,1
68.5132209880478,74.33804230247321,1
88.25750739221115,56.27528551215206,0
50.024689388918134,71.30271646931828,0
79.76483597714875,69.60124011226647,1
61.790167336617365,67.50259771272952,1
64.2580443552135,68.45754986273283,1
75.12229238249905,47.41781145402833,0
48.159169676565526,63.41530110710846,0
70.73614619276076,71.11413881369337,1
67.49678312319584,71.9182767039688,1
72.38676896012224,57.6678983088885,0
69.33752965861727,85.18849409037641,1
100.0,59.60590182142599,0
55.43390023623026,81.63348640632084,0
57.035045674972736,75.12633234246022,0
55.65289210362853,62.245272281874364,0
56.66784321259618,91.30373071131415,0
55.439193090402235,55.676358018922244,0
82.83524796661328,81.02985008332001,1
86.30756371984782,82.00698781651573,1
56.438805593757856,61.95255749108026,0
52.51466640343657,86.70958360077195,0
72.07123334579606,66.99944182481256,1
56.716654335785435,73.46432355135829,0
74.49397726633266,73.12386206525466,1
68.04384531276949,68.38829510235342,1
42.26383827504152,79.72969927791739,0
88.21257801995093,79.52186464662655,1
91.93816509643283,49.01761632114183,0
55.80816964273421,85.65208291453783,0
59.18447660096024,50.050096143571906,0
69.28798086087357,82.39055445209989,1
70.01685184980538,83.520461641931,1
74.87816409009245,56.908402837417626,0
95.15306808149525,65.07022854454499,1
62.34579158758926,56.73154397816877,0
53.02554133192319,67.42094763653517,0
44.31021157978209,66.30358858977111,0
54.036049400871214,79.35592638723207,0
64.50309540689304,85.7237049534353,1
91.91836795276681,86.74820572947948,1
57.235830514457426,63.253983681060376,0
68.35681927458347,67.48933751506567,1
64.75365655890872,49.798741693348596,0
82.82589910172126,60.329559202045736,1
100.0,81.5782195971695,1
57.03696840619519,89.38699388257878,0
57.658408362226666,55.18781353744093,0
80.66241315603608,62.89042889016527,1
75.22837234439467,69.68313091649287,1
92.7006098860405,73.36193390583529,1
73.75892277988946,60.284757760940245,1
59.610618638194104,75.08873253356907,0
73.85982246038463,64.313927835149,1
81.63055370874362,69.82657274946065,1
77.30723271796046,76.5554109760444,1
72.60911046660947,70.07706723773126,1
81.00012034383731,64.76336931368118,1
82.5394338566851,68.68468235289004,1
85.7323848655629,68.93964448953598,1
74.73064831384464,65.55986764141447,1
62.493228795247184,66.89444724799478,1
67.20070529649985,89.1837660460566,1
83.09763449762535,76.73103337529487,1
52.74596493519146,66.45423618365008,0
70.53009963309351,78.36345285412882,1
59.09991781508959,65.99416612292788,0
65.43117234402226,84.0774956510397,1
84.17677793910948,74.43570630637713,1
67.86648602029855,68.71237427194926,1
65.69654822234223,75.37260310972333,1
44.60215788530121,51.14948617517801,0
76.19380349040831,56.47879037308233,0
74.68226271711613,55.67289992321133,0
97.4488208495819,71.71531713716448,1
60.38332647570499,90.7901799938211,1
68.28725491495908,96.7756017543116,1
68.74075525566133,77.65661321728909,1
88.66179919645211,76.01013369933348,1
63.57056701419572,48.387307190167135,0
69.18532288655508,63.48791440319174,1
74.11844764574809,60.54659497710114,1
67.79913684734537,62.549828820986605,1
58.30349578174208,67.98227417698253,0
67.91134989347461,64.33491306763447,1
81.10447624789659,46.24840227549055,0
49.602270508834096,78.97492307341041,0
66.99454511220314,57.12708369112232,0
54.4981877759124,72.8709623693338,0
82.92569943387264,94.88899203699968,1
42.15219642824338,58.96738490096292,0
56.61617229092617,39.63654972704404,0
70.65817812596781,66.56794933743868,1
88.4828604385151,83.21151561998285,1
64.01374608390519,93.50016945064712,1
56.67200709960203,55.24540486657099,0
93.21735604160885,75.96039067883827,1
43.279791493756335,64.41627451863936,0
32.017910650698774,68.72861974835037,0
71.60021675079999,100.0,1
57.46918663471083,51.964356059258165,0
49.681507743039305,73.04487593793488,0
75.6253467094903,75.61231806118519,1
68.65701070656799,83.02943589927216,1
56.538820538949075,71.17579784165075,0
45.79543401993658,73.69660647404923,0
78.08685992420217,65.30021719093851,1
74.75301766937991,73.22952329494129,1
63.51236204330926,65.88169269403107,1
92.69955494071499,77.45886267827261,1
48.94872850510771,65.56467596747639,0
42.117122436128916,74.52520472682623,0
54.62137895178133,69.64884623578025,0
64.31620975466754,83.51260300926602,1
68.65009173984038,69.38327531693817,1
61.38145913215505,48.723610381517425,0
70.28083094771445,85.1430580085679,1
46.22690863714334,59.131212389648574,0
86.65646906109889,62.154803936214165,1
63.76773232411147,62.852064471478094,1
81.75943747382192,86.49325711804981,1
70.14088019566556,44.371909432255656,0
71.85129828730676,100.0,1
73.54650920348305,82.67268170879262,1
71.71562840025973,72.67886696954992,1
74.64084139801315,69.34127199260456,1
84.93728795198646,73.42664889829189,1
67.94781754552206,76.25346914055206,1
75.63505636382769,77.74258703140069,1
63.6539645856916,76.66725359204138,1
86.6017582317421,71.07496817506299,1
54.85411546911095,67.63193895631208,0
92.01410649366224,68.18472059615786,1
64.39763074033485,67.66110063576782,1
43.53837346822928,83.60524116240478,0
66.92156622366184,77.12268066737035,1
54.78422513787679,34.71533638402864,0
77.60965323483086,77.87080931835713,1
55.210640310464136,72.3368343366253,0
58.307248501778304,69.77549492264923,0
36.65688903581703,65.33777856293337,0
58.21540521126385,83.48935263983216,0
28.64181010056565,81.3703175454743,0
41.24145764771415,60.72546798611669,0
76.40621984216446,74.88462744549442,1
76.78700237976248,58.34011918550457,0
71.38186342677447,53.444582022532835,0
50.495357853061805,62.47939330492042,0
64.2843296578703,80.3487216685931,1
64.94596191364147,81.43750054451304,1
47.624529662111854,76.15702504116751,0
87.55097452650726,78.70114944217596,1
78.16043435863507,76.1941394453795,1
61.68553739255504,62.30222085732457,1
65.40328758491796,75.18307053608729,1
68.12574211921329,79.60491430273218,1
34.37397697363564,79.0514959577629,0
61.29233926219105,84.26696045769572,1
54.77023628003302,78.49964616641276,0
49.975699851576266,74.21737849049899,0
60.78349560671067,82.84180285979713,1
91.96529790274283,69.68174488901128,1
74.61264291900514,59.41750418526739,0
56.432315153258045,68.04319643267483,0
73.58874172034238,61.06116826232261,1
